product_id,total_sold,jumlah_penjualan,avg_rating,total_revenue,category,stok_level_orig,jumlah_penjualan_orig,jumlah_penjualan_log,stok_level_log,jumlah_penjualan_rank,stok_level_rank,besar_diskon_sebelum,besar_diskon_log,besar_diskon_rank
4f18ca9862f511ecba98258b2194d061,11,6,3.363636363636364,1000.0,moveis_quarto,98.83495145631068,0.2217294900221729,15.527523396354914,84.47247660364509,28.376733998539788,71.62326600146021,43.32783782133478,28.704884168601513,40.2558866622986
4f1a7a45b6d43fa7e4958e013923d9e5,12,12,4.666666666666667,625.76,instrumentos_musicais,98.64077669902912,1.5521064301552108,17.320598591588933,82.67940140841107,71.05135069359942,28.948649306400583,43.32367062876993,24.94724420523345,19.752690669250665
4f288e27579d68e616d2712ad669f99e,10,10,3.5,1847.5,cool_stuff,99.02912621359224,1.1086474501108647,13.578339687832727,86.42166031216728,62.54563154052081,37.45436845947919,43.32835020024221,27.848448823578817,28.572887406644387
4f2c53c9a1a7a00a247b351c1fdbed13,9,7,3.0,197.91,cama_mesa_banho,99.22330097087378,0.4434589800443459,11.443250505724372,88.55674949427564,40.9710391822828,59.028960817717206,43.33086762212975,29.434190934495625,30.123175799542746
4f3192a28c9da057319996e1502dc216,7,7,5.0,3997.68,cool_stuff,99.6116504854369,0.4434589800443459,6.44450448041688,93.55549551958312,40.9710391822828,59.028960817717206,43.33252291853061,25.833461471601954,25.000000000000007
4f88323d03ffaf090b8fb0116b33c95e,9,9,3.7777777777777777,1070.1,cama_mesa_banho,99.22330097087378,0.8869179600886918,11.443250505724372,88.55674949427564,56.98466780238501,43.01533219761499,43.33012683311608,26.685191924727416,26.815820957004902
4fa33915031a8cde03dd0d3e8fb27f01,20,19,4.25,2978.0,perfumaria,97.0873786407767,3.104212860310421,28.063745837766657,71.93625416223334,84.71647602823072,15.283523971769284,43.296074262650585,9.365360336427418,7.654976992159479
4fb3e6ce442ce9c621ea9509e47ac951,13,8,4.384615384615385,1379.0,esporte_lazer,98.44660194174756,0.6651884700665188,18.980726921828623,81.01927307817138,50.19469457288878,49.80530542711122,43.32365484075854,24.446642824647302,25.000000000000007
4fb651ace30be388c0e95f48f3308e5a,8,8,3.75,991.8,cool_stuff,99.41747572815534,0.6651884700665188,9.083018915938034,90.91698108406196,50.19469457288878,49.80530542711122,43.33151984241166,26.94411347925675,26.790386139914872
4fcb3d9a5f4871e8362dfedbdb02b064,90,89,4.333333333333333,12963.1,automotivo,83.49514563106796,18.625277161862527,60.91186782571049,39.08813217428951,98.56412752494523,1.435872475054751,42.34712349874153,7.678408585365003,6.67892015799647
4fce0eab61e01d521044c8b071cdfead,18,18,4.444444444444445,461.5,esporte_lazer,97.4757281553398,2.882483370288248,25.821728142367164,74.17827185763284,83.45096130445364,16.549038695546358,43.30104077575512,9.495185476354886,7.795695990786104
4fd6ec612afa6f67b850b157f00a3368,9,9,4.25,214.83,ferramentas_jardim,99.22330097087378,0.8869179600886918,11.443250505724372,88.55674949427564,56.98466780238501,43.01533219761499,43.33012683311608,25.000000000000007,25.000000000000007
4fe644d766c7566dbc46fb851363cb3b,105,104,3.7788461538461537,10603.83,artes,80.58252427184466,21.951219512195124,64.32987655839699,35.67012344160301,98.89267461669506,1.1073253833049392,38.640692524096316,15.083171278358295,13.263634046934689
4ff38de0673d41a0da1499e300720ef6,14,13,4.5,1036.6,beleza_saude,98.252427184466,1.7738359201773837,20.526269421662395,79.47373057833761,73.98393769773668,26.01606230226332,43.32077964670786,23.105723637439922,9.08365554390487
500870614ddcf5bd84f7d26861026c8a,30,30,3.966666666666667,528.4,telefonia,95.14563106796116,5.543237250554324,36.78833341101953,63.21166658898047,92.09053297639328,7.909467023606723,43.22088532029871,16.566721734700362,11.146160477797368
50147c350ddbaff0646aeac455c7473e,7,7,3.8333333333333335,819.39,cama_mesa_banho,99.6116504854369,0.4434589800443459,6.44450448041688,93.55549551958312,40.9710391822828,59.028960817717206,43.33252291853061,27.29431068173192,26.753502922100736
501c8cd285f4f2ed96efffbb3c697d0b,7,6,3.571428571428572,174.92999999999998,construcao_ferramentas_construcao,99.6116504854369,0.2217294900221729,6.44450448041688,93.55549551958312,28.376733998539788,71.62326600146021,43.332710978342035,28.76207963648983,39.712843195335914
504f07e36481e5e72043def3d874b92a,13,12,4.833333333333333,1249.87,esporte_lazer,98.44660194174756,1.5521064301552108,18.980726921828623,81.01927307817138,71.05135069359942,28.948649306400583,43.32365484075854,24.446642824647302,19.752690669250665
50627d7c3dd43902d64134574befe12f,6,6,4.333333333333333,1794.0,informatica_acessorios,99.80582524271844,0.2217294900221729,3.4532035254737137,96.54679647452627,28.376733998539788,71.62326600146021,43.33312961274345,40.32708958888603,29.11556219138274
508d5e8ce8e79bb506f9f0c096b295c4,14,7,3.142857142857143,1167.6,moveis_escritorio,98.252427184466,0.4434589800443459,20.526269421662395,79.47373057833761,40.9710391822828,59.028960817717206,43.32114096485286,33.29405532359809,29.64796113384132
5099f7000472b634fea8304448d20825,7,7,4.714285714285714,133.29999999999998,beleza_saude,99.6116504854369,0.4434589800443459,6.44450448041688,93.55549551958312,40.9710391822828,59.028960817717206,43.33252291853061,25.833461471601954,25.000000000000007
50b2ddbf47bd0b8eecabb404613e2a45,5,5,4.4,219.5,cama_mesa_banho,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035,43.33333333333332,43.33333333333332,42.6521883817756
50b671fa06a05828948cd518088eba27,6,5,3.5,130.0,bebes,99.80582524271844,0.0,3.4532035254737137,96.54679647452627,10.635191044049646,89.36480895595035,43.333176992949035,40.32708958888603,42.6521883817756
50b9ed3a22932b28d452c73046083f5d,6,6,4.333333333333333,207.6,esporte_lazer,99.80582524271844,0.2217294900221729,3.4532035254737137,96.54679647452627,28.376733998539788,71.62326600146021,43.33312961274345,40.32708958888603,29.11556219138274
50d77758742285ff49f340ebdf0df5a7,19,15,4.473684210526316,501.8,eletrodomesticos,97.28155339805824,2.217294900221729,26.97077390207928,73.02922609792073,78.57142857142857,21.42857142857143,43.30450132391879,9.428466107572222,8.389257584506284
50e1b118f266b655f613f753914c42db,16,15,3.333333333333333,639.84,cama_mesa_banho,97.86407766990293,2.217294900221729,23.330109190598115,76.66989080940189,78.57142857142857,21.42857142857143,43.31392423931877,33.94334457329527,23.115928000769717
50e9e70a21b874311949e3db8ace597d,6,6,3.5,203.96,beleza_saude,99.80582524271844,0.2217294900221729,3.4532035254737137,96.54679647452627,28.376733998539788,71.62326600146021,43.33312961274345,40.32708958888603,39.9170446270843
50f1880f1989251727fbbfe8c0a346a6,14,14,4.071428571428571,1859.86,cool_stuff,98.252427184466,1.9955654101995564,20.526269421662395,79.47373057833761,76.29593575079095,23.70406424920905,43.317528961024465,24.9103738203897,12.828227247685193
50fcba527cde578e212f114ba5cfdfef,9,9,4.555555555555555,650.91,cool_stuff,99.22330097087378,0.8869179600886918,11.443250505724372,88.55674949427564,56.98466780238501,43.01533219761499,43.33012683311608,25.000000000000007,25.000000000000007
50fd2b788dc166edd20512370dac54df,40,33,3.825,873.0,eletronicos,93.20388349514565,6.208425720620843,43.05144839024761,56.94855160975239,93.25870041372598,6.741299586274025,43.1688353543085,17.838250364230195,13.073576004925972
5101f008a270fb10336de6703f32221e,8,8,2.25,632.0,cama_mesa_banho,99.41747572815534,0.6651884700665188,9.083018915938034,90.91698108406196,50.19469457288878,49.80530542711122,43.33151984241166,31.482446744533522,31.09837748866976
5113c9a5037013b0a750444df6dec60f,8,8,4.875,869.56,esporte_lazer,99.41747572815534,0.6651884700665188,9.083018915938034,90.91698108406196,50.19469457288878,49.80530542711122,43.33151984241166,25.00000000000001,25.000000000000007
5115d8cd6438c0c4d8abdf38d5d41ebd,17,17,4.117647058823529,1173.0,fashion_bolsas_e_acessorios,97.66990291262135,2.6607538802660757,24.61054231229294,75.38945768770706,82.02725724020443,17.972742759795565,43.30567476908939,16.03429235706199,9.916024313673303
51250f90d798d377a1928e8a4e2e9ae1,12,12,3.25,167.88,perfumaria,98.64077669902912,1.5521064301552108,17.320598591588933,82.67940140841107,71.05135069359942,28.948649306400583,43.32367062876993,29.81495236589465,30.409234423574205
5131368354b35ed441caa8ca27244f16,5,5,4.2,487.45,beleza_saude,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035,43.33333333333332,43.33333333333332,42.6521883817756
5135301d684848b74276f22afcc6781c,7,6,3.4285714285714284,356.3,utilidades_domesticas,99.6116504854369,0.2217294900221729,6.44450448041688,93.55549551958312,28.376733998539788,71.62326600146021,43.332710978342035,29.490942921676893,40.10149587008797
5145cef9f9e1293cf8cba2c924eb94e9,7,5,4.571428571428571,1939.3,moveis_escritorio,99.6116504854369,0.0,6.44450448041688,93.55549551958312,10.635191044049646,89.36480895595035,43.332710978342035,25.833461471601954,42.6521883817756
515ba7ccc6abbd1c0f5016704a0184e2,7,7,4.666666666666667,528.0,pet_shop,99.6116504854369,0.4434589800443459,6.44450448041688,93.55549551958312,40.9710391822828,59.028960817717206,43.33252291853061,25.833461471601954,25.000000000000007
516ccdc0667fe7e260156d1998ef9546,7,7,3.7142857142857135,841.67,moveis_escritorio,99.6116504854369,0.4434589800443459,6.44450448041688,93.55549551958312,40.9710391822828,59.028960817717206,43.33252291853061,27.98425964843602,27.303201749296242
5176d8670222d50ebbe4d4c5dfba2b49,22,22,3.954545454545455,383.8,eletronicos,96.6990291262136,3.76940133037694,30.101648398888404,69.8983516011116,87.80725237284011,12.19274762715989,43.279230139634905,19.56278201536627,11.99591359266759
517d4955ffcf9fbd2bb0beb193c81a42,8,5,4.375,997.38,cool_stuff,99.41747572815534,0.0,9.083018915938034,90.91698108406196,10.635191044049646,89.36480895595035,43.33193973459686,25.00000000000001,42.6521883817756
517dd1c1cda3892f83d386dcf9a4e9b7,7,5,4.0,389.3,moveis_decoracao,99.6116504854369,0.0,6.44450448041688,93.55549551958312,10.635191044049646,89.36480895595035,43.332710978342035,26.258247185058316,42.6521883817756
519909332323abec396b19dddaebde3b,5,5,4.8,461.5,beleza_saude,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035,43.33333333333332,43.33333333333332,42.6521883817756
51ce083cd2b9078656a94655ab45b8a4,26,24,4.24,5317.400000000001,cama_mesa_banho,95.92233009708738,4.212860310421286,33.693561228230976,66.30643877176902,89.37697736675591,10.62302263324409,43.266428998747905,9.046123492639252,7.195399801321566
51d646c5c93e0f1de543528d0e24eadc,17,17,4.529411764705882,1094.62,beleza_saude,97.66990291262135,2.6607538802660757,24.61054231229294,75.38945768770706,82.02725724020443,17.972742759795565,43.30567476908939,9.565921147458184,7.960957723492436
51e3084a334ce75dc646c9c6eea90e37,6,5,4.333333333333333,147.64,esporte_lazer,99.80582524271844,0.0,3.4532035254737137,96.54679647452627,10.635191044049646,89.36480895595035,43.333176992949035,40.32708958888603,42.6521883817756
51e8feeedd83467b86a79aa2769367c5,14,10,4.214285714285714,251.86,brinquedos,98.252427184466,1.1086474501108647,20.526269421662395,79.47373057833761,62.54563154052081,37.45436845947919,43.32114096485286,23.105723637439926,25.000000000000007
51f876eb62be778c757503cf7f8a3b74,32,22,2.9375,324.6,beleza_saude,94.75728155339806,3.76940133037694,38.18888200012566,61.81111799987434,87.80725237284011,12.19274762715989,43.23207911440754,28.221033387589785,21.905094872180282
51ff0a0f61611dfa94e43c834c949dd3,7,7,4.714285714285714,1049.65,utilidades_domesticas,99.6116504854369,0.4434589800443459,6.44450448041688,93.55549551958312,40.9710391822828,59.028960817717206,43.33252291853061,25.833461471601954,25.000000000000007
51ff363ff8346f0fb99858f2c0954231,7,7,4.714285714285714,420.0,esporte_lazer,99.6116504854369,0.4434589800443459,6.44450448041688,93.55549551958312,40.9710391822828,59.028960817717206,43.33252291853061,25.833461471601954,25.000000000000007
5215505db2113a032810c3644c346a38,10,10,3.9,1010.0,relogios_presentes,99.02912621359224,1.1086474501108647,13.578339687832727,86.42166031216728,62.54563154052081,37.45436845947919,43.32835020024221,26.243977285918255,26.60122307688258
521a361808bedd9fffb32181e501e09b,16,16,4.066666666666666,2398.4,utilidades_domesticas,97.86407766990293,2.4390243902439024,23.330109190598115,76.66989080940189,80.54271112192748,19.45728887807252,43.309971030744784,20.299450883151586,11.469041791404738
5237739bb5fee495dbd337755a138660,12,12,4.166666666666667,10986.05,relogios_presentes,98.64077669902912,1.5521064301552108,17.320598591588933,82.67940140841107,71.05135069359942,28.948649306400583,43.32367062876993,25.131645611710127,20.255145373990597
525947dbe3304ac32bf51602f9557c12,12,10,3.25,1333.8000000000002,cama_mesa_banho,98.64077669902912,1.1086474501108647,17.320598591588933,82.67940140841107,62.54563154052081,37.45436845947919,43.32588844827323,29.81495236589465,29.652950862625225
5264bb8a8395e30c0d59ac73be2c7613,5,5,4.0,80.42,telefonia,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035,43.33333333333332,43.33333333333332,42.6521883817756
5272c0e8bee8fadf0a2a23b5460da8c6,6,6,4.666666666666667,96.44,construcao_ferramentas_jardim,99.80582524271844,0.2217294900221729,3.4532035254737137,96.54679647452627,28.376733998539788,71.62326600146021,43.33312961274345,40.32708958888603,29.11556219138274
5292d2a10d727811b78d5b7dfb6c96b3,5,5,4.4,248.0,construcao_ferramentas_construcao,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035,43.33333333333332,43.33333333333332,42.6521883817756
529bb98486625f3590837af3e22e49a4,5,5,4.8,224.95,informatica_acessorios,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035,43.33333333333332,43.33333333333332,42.6521883817756
52b3af7304d611855714d9b3d1724ea7,9,9,3.2222222222222223,440.1,moveis_decoracao,99.22330097087378,0.8869179600886918,11.443250505724372,88.55674949427564,56.98466780238501,43.01533219761499,43.33012683311608,28.745679158974657,28.997691645941256
52c80cedd4e90108bf4fa6a206ef6b03,115,111,4.234782608695652,19957.57,ferramentas_jardim,78.64077669902913,23.503325942350333,66.34939464495287,33.650605355047134,98.96568508152836,1.034314918471651,36.338570710950115,7.451550577318709,6.673100361453434
52d6f0dc99f96ca1d2ddbb64146f11b0,5,5,4.0,399.45,beleza_saude,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035,43.33333333333332,43.33333333333332,42.6521883817756
52d7a7207b9646509bdc754fed3a0cef,6,6,3.5,323.33,cama_mesa_banho,99.80582524271844,0.2217294900221729,3.4532035254737137,96.54679647452627,28.376733998539788,71.62326600146021,43.33312961274345,40.32708958888603,39.9170446270843
52e5fdcb5e51164483d584c75bd3a478,15,13,3.466666666666667,435.15,telefonia,98.05825242718448,1.7738359201773837,21.972027876771797,78.02797212322821,73.98393769773668,26.01606230226332,43.31835071317271,34.319911817594786,25.697990643860052
52e9413ed0d3e64b796aac2bc2291d50,19,18,3.736842105263158,2878.1,esporte_lazer,97.28155339805824,2.882483370288248,26.97077390207928,73.02922609792073,83.45096130445364,16.549038695546358,43.30104077575512,26.467136569245397,16.38483784221612
5328338cfaa16ba10561cd970c73ca11,35,35,4.514285714285714,7004.0,cool_stuff,94.1747572815534,6.651884700665188,40.13806570864785,59.86193429135215,93.78194207836457,6.218057921635435,43.17525622542778,8.693752249907678,6.868282630340107
5360ece40f89cf47f68ec7353fb12d49,5,5,4.0,195.0,cama_mesa_banho,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035,43.33333333333332,43.33333333333332,42.6521883817756
5373e18844eec682770d139ba29cd32c,6,6,4.166666666666667,300.0,fashion_bolsas_e_acessorios,99.80582524271844,0.2217294900221729,3.4532035254737137,96.54679647452627,28.376733998539788,71.62326600146021,43.33312961274345,40.32708958888603,29.499141716537217
53759a2ecddad2bb87a079a1f1519f73,375,287,3.868632707774799,20495.0,ferramentas_jardim,28.15533980582524,62.52771618625277,92.69351283197356,7.30648716802645,99.82964224872232,0.1703577512776775,18.611079759409,12.159279459782342,12.083665036391205
537795846d3155fd59b4eb12545b1b2f,5,5,3.6,74.86,perfumaria,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035,43.33333333333332,43.33333333333332,42.6521883817756
538948f39142c635d3132846c820e211,6,6,4.833333333333333,226.0,artes,99.80582524271844,0.2217294900221729,3.4532035254737137,96.54679647452627,28.376733998539788,71.62326600146021,43.33312961274345,40.32708958888603,29.11556219138274
53a0380bace091a275d6f6a7e46c07b6,6,5,3.0,153.2,bebes,99.80582524271844,0.0,3.4532035254737137,96.54679647452627,10.635191044049646,89.36480895595035,43.333176992949035,40.32708958888603,42.6521883817756
53a72a0b6feec4a5cb40c5c79374b471,9,9,3.555555555555556,1529.1,bebes,99.22330097087378,0.8869179600886918,11.443250505724372,88.55674949427564,56.98466780238501,43.01533219761499,43.33012683311608,27.54449125230627,27.731085703892397
53b36df67ebb7c41585e8d54d6772e08,321,304,4.200626959247649,37454.63,relogios_presentes,38.640776699029125,66.29711751662971,89.22044102936488,10.779558970635122,99.87831589194452,0.12168410805549,22.22686512664635,6.766918530822791,6.666758184232915
53bd0c908c6ab820c9828763348728ef,5,5,4.8,389.5,moveis_decoracao,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035,43.33333333333332,43.33333333333332,42.6521883817756
53d8ee87caa1a2320c66074ff9c99e61,8,8,3.5,4663.58,relogios_presentes,99.41747572815534,0.6651884700665188,9.083018915938034,90.91698108406196,50.19469457288878,49.80530542711122,43.33151984241166,27.97008165999055,27.748584528781628
53db18171eeeead5f0a7ea398054c298,6,6,3.8333333333333335,1176.0,informatica_acessorios,99.80582524271844,0.2217294900221729,3.4532035254737137,96.54679647452627,28.376733998539788,71.62326600146021,43.33312961274345,40.32708958888603,38.63136850558326
53ea9da485f6aed8a6f03a85831fe021,39,39,3.6666666666666665,10028.71,relogios_presentes,93.39805825242718,7.53880266075388,42.49829729843419,57.50170270156581,94.63373083475298,5.366269165247019,43.13408015355595,20.427080194360776,14.837907803074001
5403528d987ad26e8d7cb25940411987,28,28,3.571428571428572,1369.0,relogios_presentes,95.53398058252426,5.099778270509978,35.29434785224304,64.70565214775695,91.40910197128257,8.590898028717447,43.237221484577404,24.12454586090295,16.28430310816066
540a93038cc8b4c42ef0821b2cf067d3,11,8,3.727272727272727,549.67,moveis_decoracao,98.83495145631068,0.6651884700665188,15.527523396354914,84.47247660364509,50.19469457288878,49.80530542711122,43.32783782133478,27.176880480448904,26.881359476760164
5411e9269501a870cabf632f05655131,76,74,4.486486486486487,9024.0,papelaria,86.2135922330097,15.299334811529931,57.16960892195429,42.83039107804571,98.02871744950107,1.9712825504989129,42.627870821975705,7.8451891860151575,6.6894062747593495
542b3d80712d51eefe3a3cd1c5f4e8fe,24,23,4.041666666666667,969.6,cool_stuff,96.31067961165049,3.9911308203991127,31.96951992738676,68.03048007261324,88.63470430761743,11.365295692382574,43.27298357294423,15.922500194423737,10.323688913808583
543fd1c1fba9cfa6e424473dd4d830f0,7,6,4.714285714285714,697.07,beleza_saude,99.6116504854369,0.2217294900221729,6.44450448041688,93.55549551958312,28.376733998539788,71.62326600146021,43.332710978342035,25.833461471601954,29.11556219138274
5440e1ed49a1153d573b1543dd10d95e,11,10,4.0,1861.9,perfumaria,98.83495145631068,1.1086474501108647,15.527523396354914,84.47247660364509,62.54563154052081,37.45436845947919,43.32783782133478,25.91799809234763,26.05961151043502
544ffb995c65fbbe68f36f36e388dede,6,5,2.6666666666666665,1092.0,informatica_acessorios,99.80582524271844,0.0,3.4532035254737137,96.54679647452627,10.635191044049646,89.36480895595035,43.333176992949035,40.40432379711122,42.6521883817756
5457c026a643626249213e1e39c31d10,9,9,3.6666666666666665,2650.21,perfumaria,99.22330097087378,0.8869179600886918,11.443250505724372,88.55674949427564,56.98466780238501,43.01533219761499,43.33012683311608,27.124474271533817,27.284610874546185
547b95702aec86f05ac37e61d164891c,17,14,2.9411764705882355,2040.5,ferramentas_jardim,97.66990291262135,1.9955654101995564,24.61054231229294,75.38945768770706,76.29593575079095,23.70406424920905,43.31195629583444,34.98871873574266,27.52133476464321
5483dc3f61a1d385ccc49cec3a560617,7,6,3.4285714285714284,349.3,cama_mesa_banho,99.6116504854369,0.2217294900221729,6.44450448041688,93.55549551958312,28.376733998539788,71.62326600146021,43.332710978342035,29.490942921676893,40.10149587008797
548ace38f22cc53db6f049c551d31397,6,5,5.0,1079.4,ferramentas_jardim,99.80582524271844,0.0,3.4532035254737137,96.54679647452627,10.635191044049646,89.36480895595035,43.333176992949035,40.32708958888603,42.6521883817756
54af11c815f92135fb554bd9c97dd418,13,11,4.538461538461538,908.7,cama_mesa_banho,98.44660194174756,1.3303769401330376,18.980726921828623,81.01927307817138,67.21830128985154,32.78169871014846,43.32365484075854,24.446642824647302,24.853625162681077
54b755678728b84472c2b654ac4de777,15,12,4.8,725.09,alimentos_bebidas,98.05825242718448,1.5521064301552108,21.972027876771797,78.02797212322821,71.05135069359942,28.948649306400583,43.31835071317271,10.644895459570069,19.752690669250665
54bb3470c28291c7252832f0437ca469,9,9,4.222222222222222,354.1,cama_mesa_banho,99.22330097087378,0.8869179600886918,11.443250505724372,88.55674949427564,56.98466780238501,43.01533219761499,43.33012683311608,25.000000000000007,25.000000000000007
54d7ad85b648d3cb2b7069ed446d7f35,23,8,2.8260869565217392,3596.99,informatica_acessorios,96.50485436893204,0.6651884700665188,31.055046792709827,68.94495320729017,50.19469457288878,49.80530542711122,43.286523347202944,31.72837122135215,29.89458060448957
54d9ac713e253fa1fae9c8003b011c2a,114,114,4.350877192982456,3656.5,cool_stuff,78.83495145631068,24.16851441241685,66.15544121690571,33.844558783094286,99.01435872475056,0.9856412752494492,35.470033324385035,7.459302851584133,6.6725175063705136
54e5939fcd9ae70ad0f59f612d6d29bd,18,18,3.6666666666666665,824.6999999999999,cool_stuff,97.4757281553398,2.882483370288248,25.821728142367164,74.17827185763284,83.45096130445364,16.549038695546358,43.30104077575512,28.47698145667965,17.281439456397116
54f45413afc0d5480c59f5dfeed2d19f,9,7,3.333333333333333,1199.1,beleza_saude,99.22330097087378,0.4434589800443459,11.443250505724372,88.55674949427564,40.9710391822828,59.028960817717206,43.33086762212975,28.357034395513065,28.926534031163815
550dc4417c636abc04c71404342de695,15,12,3.533333333333333,2146.86,informatica_acessorios,98.05825242718448,1.5521064301552108,21.972027876771797,78.02797212322821,71.05135069359942,28.948649306400583,43.31835071317271,33.78559935476525,28.2540013758347
5526b1ae9ab2688cf600783cece249df,27,22,3.555555555555556,2705.88,informatica_acessorios,95.72815533980582,3.76940133037694,34.508250318183535,65.49174968181646,87.80725237284011,12.19274762715989,43.264634077102144,24.653235237683624,17.200239046171262
553e0e7590d3116a072507a3635d2877,39,37,4.410256410256411,1812.85,cama_mesa_banho,93.39805825242718,7.095343680709535,42.49829729843419,57.50170270156581,94.17133122414214,5.828668775857864,43.15517027794828,8.568547714651702,6.8456085913586815
55403fdc84a027ae6565b360af50e1ee,8,8,3.75,1821.86,perfumaria,99.41747572815534,0.6651884700665188,9.083018915938034,90.91698108406196,50.19469457288878,49.80530542711122,43.33151984241166,26.94411347925675,26.790386139914872
55552e80f046fafe13e130e6a07745e2,8,8,4.375,1759.2,esporte_lazer,99.41747572815534,0.6651884700665188,9.083018915938034,90.91698108406196,50.19469457288878,49.80530542711122,43.33151984241166,25.00000000000001,25.000000000000007
555b27dfb2ed94d001c28e5624dd6961,6,6,2.8,497.94,cama_mesa_banho,99.80582524271844,0.2217294900221729,3.4532035254737137,96.54679647452627,28.376733998539788,71.62326600146021,43.33312961274345,40.32708958888603,41.29797357865605
555cf217f3f7376ea7ba4af273c56739,5,5,5.0,590.0,moveis_decoracao,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035,43.33333333333332,43.33333333333332,42.6521883817756
5570e58fb62fc2a83e5bda3974e35be5,14,12,4.357142857142857,1398.6,cama_mesa_banho,98.252427184466,1.5521064301552108,20.526269421662395,79.47373057833761,71.05135069359942,28.948649306400583,43.32114096485286,23.105723637439922,19.752690669250665
557484a8965bdc4e548658239f7663fd,5,5,4.6,839.77,ferramentas_jardim,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035,43.33333333333332,43.33333333333332,42.6521883817756
55782cb82e0efe052da0a3da237da3b2,29,28,4.724137931034483,5133.1,automotivo,95.33980582524272,5.099778270509978,36.053792818017314,63.946207181982686,91.40910197128257,8.590898028717447,43.237221484577404,8.915364856850102,7.0294452450616465
55782ee5db5083e1e3bb2dbb054fdf49,9,9,4.5,1909.95,cool_stuff,99.22330097087378,0.8869179600886918,11.443250505724372,88.55674949427564,56.98466780238501,43.01533219761499,43.33012683311608,25.000000000000007,25.000000000000007
558180406ec5ec2f77e01f2807180c20,5,5,3.4,414.5,beleza_saude,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035,43.33333333333332,43.33333333333332,42.6521883817756
55945cf4a4e6def88dcc8996a581608a,6,6,2.6666666666666665,603.4499999999999,beleza_saude,99.80582524271844,0.2217294900221729,3.4532035254737137,96.54679647452627,28.376733998539788,71.62326600146021,43.33312961274345,40.40432379711122,41.49610467531955
55b04296824029ae20bbeb3b200e69d0,6,6,4.833333333333333,246.62,moveis_decoracao,99.80582524271844,0.2217294900221729,3.4532035254737137,96.54679647452627,28.376733998539788,71.62326600146021,43.33312961274345,40.32708958888603,29.11556219138274
55b71bf300a2765a382eaec566df531f,34,34,4.5,2584.66,esporte_lazer,94.36893203883496,6.430155210643015,39.50699634349102,60.49300365650898,93.52640545144804,6.473594548551958,43.18491364126977,8.72759265082953,6.883771779434388
55bfa0307d7a46bed72c492259921231,6,6,4.333333333333333,276.4,livros_interesse_geral,99.80582524271844,0.2217294900221729,3.4532035254737137,96.54679647452627,28.376733998539788,71.62326600146021,43.33312961274345,40.32708958888603,29.11556219138274
55ebae49cf4c0963d5738a39e1e79750,5,5,4.6,692.8,fashion_bolsas_e_acessorios,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035,43.33333333333332,43.33333333333332,42.6521883817756
560ed840b584c6aef5c8959366dfd41e,6,6,4.0,2448.0,bebes,99.80582524271844,0.2217294900221729,3.4532035254737137,96.54679647452627,28.376733998539788,71.62326600146021,43.33312961274345,40.32708958888603,37.0804122771428
561e48cdfacd14e7cfe67aa4ebd0caea,10,10,4.3,918.2,pet_shop,99.02912621359224,1.1086474501108647,13.578339687832727,86.42166031216728,62.54563154052081,37.45436845947919,43.32835020024221,25.000000000000007,25.000000000000007
562502b79845deae9bcd86384921a2c5,8,8,3.875,639.2,moveis_decoracao,99.41747572815534,0.6651884700665188,9.083018915938034,90.91698108406196,50.19469457288878,49.80530542711122,43.33151984241166,26.412321596375214,26.297480787785457
562970ce0462981e1699d50878a10450,6,6,4.666666666666667,299.94,utilidades_domesticas,99.80582524271844,0.2217294900221729,3.4532035254737137,96.54679647452627,28.376733998539788,71.62326600146021,43.33312961274345,40.32708958888603,29.11556219138274
5637032095493f280eae8d9da00da6f1,8,7,2.625,399.92,malas_acessorios,99.41747572815534,0.4434589800443459,9.083018915938034,90.91698108406196,40.9710391822828,59.028960817717206,43.33193973459686,30.728905180620497,31.15827133815912
564d0015be20622253aee5b6e875bea8,6,6,3.333333333333333,179.94,telefonia,99.80582524271844,0.2217294900221729,3.4532035254737137,96.54679647452627,28.376733998539788,71.62326600146021,43.33312961274345,40.32708958888603,40.32433683667641
564f6ff7ae760d6eda6d32c551724036,15,13,4.066666666666666,2808.5,cama_mesa_banho,98.05825242718448,1.7738359201773837,21.972027876771797,78.02797212322821,73.98393769773668,26.01606230226332,43.31835071317271,22.165573908986126,14.282119645544794
5650f9e1f73d0a1c0176988cf2e950d5,11,11,4.909090909090909,1029.89,esporte_lazer,98.83495145631068,1.3303769401330376,15.527523396354914,84.47247660364509,67.21830128985154,32.78169871014846,43.32619611798927,25.0,24.853625162681077
